anger,fear,happy,neutrial,sad,surprise,possbility
0.645876792,0.543700373,0.2,0.13213,0.3,0.13213,1
0.543700373,0.415205135,0.2,0.13213,0.2,0.13213,1
0.415205135,0.740131677,0.2,0.13213,0.4,0.13213,0
0.740131677,0.494029897,0.2,0.13213,0.13213,0.13213,0
0.70289948,0.425761617,0.2,0.13213,0.13213,0.13213,0
0.712956787,0.340861598,0.2,0.13213,0.13213,0.13213,0
0.498324482,?,?,0.13213,0.13213,0.13213,0
0.810310041,0.375600184,0.2,0.13213,0.13213,0.13213,2
0.32697748,0.543994769,0.2,0.13213,0.13213,0.13213,2
0.733794366,0.242712344,0.2,?,0.13213,0.13213,0
0.563164811,0.838944719,0.2,0.13213,0.13213,0.13213,2
0.617303074,0.642488912,0.2,0.13213,0.13213,0.13213,0
0.380194641,0.565943294,0.2,0.13213,0.13213,0.13213,0
0.490530646,0.846651946,0.2,0.13213,0.13213,0.13213,0
0.677622692,0.453605636,0.2,0.13213,0.13213,0.13213,2
0.290482366,0.800353582,0.2,0.13213,0.13213,0.13213,3
0.178755435,?,0.2,0.13213,0.13213,0.13213,3
0.565474816,0.68108603,0.2,0.13213,0.13213,0.13213,3
0.296839147,?,0.2,0.13213,0.13213,0.13213,3
